Order,Component,Type
7188,インドでは牛は神聖な動物です。,sentence
7189,秒読み,word
7190,ついに彼らは用心しながら秒読みを開始した。,sentence
7191,英語力,word
7192,ネイティブともっと話したら、私の英語力はすぐに向上すると思う。,sentence
7193,称する,word
7194,その恐ろしさは名称し難い。,sentence
7195,焼け,word
7196,トムって、今日はやけに礼儀正しいのよ。,sentence
7197,精通,word
7198,ジェーンは日本語に精通している。,sentence
7199,流石,word
7200,さすが、彼は期待を裏切らないね。,sentence
7201,綱渡り,word
7202,笑い事,word
7203,それは笑いごとでない。,sentence
7204,縄,word
7205,この縄は丈夫だ。,sentence
7206,早速,word
7207,この問題はさっそく処理する必要がある。,sentence
7208,聴講,word
7209,聴講切符を前もって入手しておかなければならない。,sentence
7210,成田空港,sentence-component
7211,その飛行機は成田空港に着いた。,sentence
7212,脅す,word
7213,トムはメアリーを脅した。,sentence
7214,帯,word
7215,腕前,word
7216,一流の腕前ですね。,sentence
7217,暗がり,word
7218,どうして暗がりでキスしてきたの？,sentence
7219,致命,word
7220,致命的,word
7221,そのスキャンダルは彼の政治的将来に致命的であった。,sentence
7222,かう,word-reading
7223,その店でかうものは私のつけにしておきなさい。,sentence
7224,舗装,word
7225,ホームレス,word
7226,あなたたち全員ホームレスなの？,sentence
7227,芯,word
7228,あの組織は芯まで、腐っている。,sentence
7229,散らす,word
7230,両替人の金を散らし、その台を倒した。,sentence
7231,茶碗,word
7232,この茶わんはなんとすばらしいのでしょう。,sentence
7233,茶わん,word
7234,腰掛ける,word
7235,ここに腰掛けてトムを待ってみるよ。,sentence
7236,草花,word
7237,そうすると鮮やかな色をした鳥や草花や葉が見えて来ました。,sentence
7238,ロビー,word
7239,トムがロビーで待ってるよ。,sentence
7240,荒れる,word
7241,この秋は荒れた日が続くと思います。,sentence
7242,支配者,word
7243,かつてその国には残酷な支配者がいた。,sentence
7244,蚊,word
7245,いま蚊に刺された。,sentence
7246,甘やかす,word
7247,あの子を甘やかしてはいけません。とてもわがままになりますよ。,sentence
7248,衝動,word
7249,たぶん彼女の潜在意識の中にそういう衝動があったんでしょうね。,sentence
7250,鱈,kanji
7251,矢鱈,word
7252,そこの住民達は他人の事にやたらと興味を持つ人たちだった。,sentence
7253,装う,word
7254,おはよう。ご飯をよそっても良いかしら？,sentence
7255,上回る,word
7256,この街に働く人の数は月末までに1000人を上回るだろう。,sentence
7257,見放す,word
7258,彼は医者に見放された。,sentence
7259,居心地,word
7260,あなたの家はとても居心地のよい雰囲気ですね。,sentence
7261,託する,word
7262,彼は弁護士にその書類を託すことにした。,sentence
7263,託す,word
7264,ボックス,word
7265,あの町かどに公衆電話ボックスがある。,sentence
7266,誤差,word
7267,計算にいくらかの誤差を考慮に入れましたか。,sentence
7268,臥せる,word
7269,私は頭痛で臥せっていました。,sentence
7270,汝,word
7271,人間よ、自らを知れ、あらゆる知恵は汝自身に集中している。,sentence
7272,モール,word
7273,このモールの中にスーパーマーケットはありますか。,sentence
7274,論理的,word
7275,もしあることが意味を成さなければ、それは多分論理的でないのである。,sentence
7276,闊,kanji
7277,迂闊,word
7278,うかつにもそれを見逃してしまった。,sentence
7279,賓客,word
7280,数百,word
7281,この川は数百マイルも続いている。,sentence
7282,軟化,word
7283,忍耐力,word
7284,あなたは忍耐力を身につけるべきだ。,sentence
7285,農耕,word
7286,味噌,word
7287,この電子辞書は携帯しやすいところが味噌です。,sentence
7288,逆効果,word
7289,そんなことをしたら逆効果になる。,sentence
7290,木陰,word
7291,おじいさんが木陰で休んでいました。,sentence
7292,郷愁,word
7293,郷愁にふける時、私達は子供時代をこの上なく幸福な時期と考える傾向があるかもしれない。,sentence
7294,鸚,kanji
7295,鵡,kanji
7296,鸚鵡,word
7297,オウムは、人間の言葉を真似することができる唯一の動物です。,sentence
7298,鉄棒,word
7299,必需,word
7300,銅像,word
7301,その銅像を遠くから見るとかなり素敵に見えます。,sentence
7302,必需品,word
7303,この種の機械を使う時には、皮の手袋は必需品だね。,sentence
7304,防水,word
7305,この時計は防水です。,sentence
7306,短気,word
7307,子供に対して短気を起こしてはいけない。,sentence
7308,防音,word
7309,音は防音装置で十分小さくなった。,sentence
7310,あご,word-reading
7311,あごが痛い。,sentence
7312,陽気,word
7313,あら、あなたのところの娘のはるちゃんはとても陽気ですね。,sentence
7314,手洗い,word
7315,お手洗の電気がつきません。,sentence
7316,お手洗い,word
7317,お手洗いは、どこですか？,sentence
7318,隔てる,word
7319,アイルランドとイギリスは海によって隔てられている。,sentence
7320,たえる,word-reading
7321,すべての芸術はたえず音楽の状態に憧れる。,sentence
7322,電球,word
7323,あ、この電球切れているね。なんだか暗いと思っていたんだよ。,sentence
7324,躊躇,word
7325,それを認めるのに躊躇しない。,sentence
7326,風力,word
7327,論議,word
7328,この論議はやめようではないか。,sentence
7329,食中毒,word
7330,トムは食中毒で亡くなりました。,sentence
7331,新品,word
7332,この車は新品同様だ。,sentence
7333,鳩,word
7334,この鳩はサンフランシスコからニューヨークまで飛びました。,sentence
7335,良し,word
7336,ちょっと待ってよ、そんなに単純に、終わりよければ総て良し、ってわけにはいかないよ。,sentence
7337,七夕,word
7338,七夕は七月に祝う。,sentence
7339,依頼人,word
7340,ジョンソン氏は弁護士だ。彼は午後３人の依頼人に会うことになっている。,sentence
7341,不便,word
7342,ここは公共の乗り物が不便だ。,sentence
7343,ボーイ,word
7344,ボーイさん、コーヒー３つください。,sentence
7345,人影,word
7346,あそこから人影が見えた。,sentence
7347,贔,kanji
7348,屓,kanji
7349,贔屓,word
7350,ごひいきの女優が出ていると思いますよ。,sentence
7351,今に,word
7352,理,word
7353,その計画は理にかなっていると我々全員一致した。,sentence
7354,何千,word
7355,その工場は毎月何千本もの瓶を製造している。,sentence
7356,止む無い,sentence-component
7357,このために私はやむなくもう１週間滞在しなければならなかった。,sentence
7358,修繕,word
7359,あの家はとても古い。売る前に修繕が必要だ。,sentence
7360,バッテリー,word
7361,「どうして電話してこなかったの？」「携帯のバッテリーがなかったんだ」,sentence
7362,備わる,word
7363,このホテルには体育館とプールが備わっている。,sentence
7364,購読,word
7365,あなたの定期購読予約は六月号で切れます。,sentence
7366,円盤,word
7367,それは間違いなく空飛ぶ円盤だったのだ。,sentence
7368,接種,word
7369,出来上がり,word
7370,夕立,word
7371,あまり遠くに行かないうちに夕立にあった。,sentence
7372,分量,word
7373,その作り方の分量は六人分です。,sentence
7374,難局,word
7375,あなたの助けがなければ、私はその難局を乗り越えることができなかったでしょう。,sentence
7376,初歩,word
7377,彼ほどの確立した科学者がそのような初歩的な誤りを犯すとは実際上考えられないことである。,sentence
7378,寝過ごす,word
7379,あしたの朝は寝過ごさないようにしなさい。,sentence
7380,勤め先,word
7381,彼の勤め先はどこですか。,sentence
7382,外出中,word
7383,あいにくですが、彼は外出中です。,sentence
7384,収まる,word
7385,ここには収まらないわ。,sentence
7386,投げ掛ける,word
7387,その木は、芝生に影を投げかけている。,sentence
7388,名高い,word
7389,その教授はシェークスピアの研究で名高い。,sentence
7390,兎角,word
7391,あの人にはとかくのうわさがあった。,sentence
7392,否認,word
7393,トムはメアリーを殺したことを否認した。,sentence
7394,滅入る,word
7395,それは気のめいるような話だ。,sentence
7396,囲い,word
7397,この囲いの中には何種類もの動物がいます。,sentence
7398,捜し出す,word
7399,お金を全部使ってしまい、私たちは仕事を探しだした。,sentence
7400,土手,word
7401,ジムは船から降りて土手まで登って行った。,sentence
7402,見晴らし,word
7403,このとおり丘の上にあるので、その家は見晴らしがいい。,sentence
7404,執着,word
7405,彼は弁護士になれるという希望に執着していた。,sentence
7406,無茶,word
7407,それは、無茶だ。,sentence
