Order,Component,Type
7823,泥濘む,word
7824,あの小道は雨が降るとぬかるみやすい。,sentence
7825,成否,word
7826,成否に関わらず、私はできるだけのことをやってみます。,sentence
7827,ぺてん,word
7828,彼は彼女をぺてんにかけた。,sentence
7829,成金,word
7830,トムは小川さんから多くの人が成金を軽蔑すると聞いた。,sentence
7831,遠距離恋愛,word
7832,あなたが許容できる『遠距離恋愛』の距離は？,sentence
7833,戦火,word
7834,若者は戦火というものを頭でしか知らない。,sentence
7835,道連れ,word
7836,彼らは旅の道連れだった。,sentence
7837,所在,word
7838,その書類は何年も所在が分からなくなっていたが、不思議にも先日出てきた。,sentence
7839,幸,word
7840,ほら、今日は海の幸だったから明日は山の幸とかさ、取りに行こうよっ。,sentence
7841,所持,word
7842,今の私の所持金では必要額に達しません。,sentence
7843,グーグル,word-reading
7844,Googleアカウントって持ってる？,sentence
7845,打数,word
7846,菠,kanji
7847,薐,kanji
7848,菠薐草,word
7849,「ほうれん草食べないの？」「後で食べる」,sentence
7850,披露,word
7851,メアリーは歌が上手だけど、それを披露する機会はめったにない。,sentence
7852,エール,word
7853,その頃彼女はエール大学の学生であった。,sentence
7854,拒否権,word
7855,大統領はその法案に対して拒否権を行使しましたが、議会が再度それを無効にしました。,sentence
7856,後生,word
7857,そんなガラクタを後生大事に持っていてどうするの、と言われても僕には宝物なんだけどな。,sentence
7858,拘置,word
7859,ドライ,word
7860,このビールはドライだ。,sentence
7861,持論,word
7862,彼は自分の持論に固執した。,sentence
7863,がり,word
7864,彼女は前ほど恥ずかしがりではない。,sentence
7865,指令,word
7866,消防隊は指令を受けてから５分以内で現場に来ていた。,sentence
7867,1920,sentence-component
7868,その彫刻には１９２０年と刻まれている。,sentence
7869,指揮者,word
7870,このオーケストラの指揮者は優れた音楽家です。,sentence
7871,ちゅう,word
7872,「チューして」「え、いいの？ キスは駄目って言ってたじゃん」,sentence
7873,授賞,word
7874,彼女が授賞する見込みは十分にある。,sentence
7875,授賞式,word
7876,晴らす,word
7877,一杯のコーヒーが君の気分を晴らしてくれるかもしれないと思ったのさ。,sentence
7878,推計,word
7879,本分,word
7880,勉強するのが、君の本分だ。,sentence
7881,提供者,word
7882,いっそ,word
7883,いっそのこと丸坊主にしてみたらどう？よく似合うと思うよ。,sentence
7884,提示,word
7885,下記に対して価格を提示してください。,sentence
7886,；,sentence-component
7887,女の髪は長い；舌はもっと長い。,sentence
7888,改選,word
7889,今日の議題は生徒会の改選についてです。誰か立候補したい人がいたら手を挙げてください。,sentence
7890,奔放,word
7891,たまに彼女の自由奔放な態度は無礼に見えることがある。,sentence
7892,攻守,word
7893,キャラ,word
7894,ペダル,word
7895,ペダルを踏むたびごとに、車輪が一回転する。,sentence
7896,政変,word
7897,巻き上げる,word
7898,その男はだまして私のお金を巻き上げた。,sentence
7899,救出,word
7900,トムは彼女を火事から救出した。,sentence
7901,呪い,word
7902,おまじないって言うのはね、女の子が好きな人と結ばれるように願をかけたりすることだよ。,sentence
7903,教職員,word
7904,彼女は、教職員の一人である。,sentence
7905,オプション,word
7906,僕は3つ目のオプションの方が好きだ。,sentence
7907,教育委員会,word
7908,教育委員会が学校を管理している。,sentence
7909,春樹,sentence-component
7910,「そうね、たしかに今日の春樹ちゃんは乗ってなかった感じ」「げ。そういうのって分かるのか？」,sentence
7911,数万,word
7912,告げ口,word
7913,なぜ君は僕のことを先生に告げ口したのか言ってくれよ。,sentence
7914,文化庁,word
7915,厭々,word
7916,嫌々,word
7917,その命令に嫌々従う兵もいた。,sentence
7918,否々,word
7919,いやいや,word
7920,「トムとは前から知り合いだったの？」「いやいや、さっき知り合ったばっかりだよ」,sentence
7921,料理屋,word
7922,パーク通りの新しい中華料理屋に行こうよ。,sentence
7923,しんどい,word
7924,「しんどいと思うけど、今の苦しみはきっといつか報われるからね」「適当なこと言わないで！ そんなこと自分じゃ全然思ってないくせに」,sentence
7925,断らず,word
7926,揃い,word
7927,あのチームはつわものぞろいだ。,sentence
7928,新橋,word
7929,踵,kanji
7930,踵,word
7931,シューズに名前を書くときは、かかとに書いてください。,sentence
7932,新鋭,word
7933,日取り,word
7934,パーティーの日取りはまだはっきり決まっていない。,sentence
7935,音感,word
7936,私ね、音感がないの。,sentence
7937,昨春,word
7938,彗星,word
7939,そういう方法で彼はそのすい星を発見したのです。,sentence
7940,時代劇,word
7941,私は時代劇を見にその劇場へ行った。,sentence
7942,五感,word
7943,これはつまり、私たちがどんな状況を知覚する場合でも、私たちの知覚は、その時に五感が知覚する信号だけに依存しているわけではないということである。,sentence
7944,景観,word
7945,これは景観で有名な山です。,sentence
7946,恒星,word
7947,不規則銀河とは構造が不確定であり、若い恒星や塵、ガスを大量に含む。,sentence
7948,最低限,word
7949,多くの会社が人員を最低限にまで縮小した。,sentence
7950,別物,word
7951,学識と常識は別物だ。,sentence
7952,月間,word
7953,月間報告書を添付します。,sentence
7954,聞き,word
7955,有志,word
7956,「有志連合」とは、イラク戦争でイラクを相手に協力して戦った国々のことを指す言葉である。,sentence
7957,聞き上手,word
7958,人を動かす秘訣は話し上手であることより、聞き上手であることにある。,sentence
7959,有数,word
7960,この山は世界でも有数の高い山です。,sentence
7961,徒ら,word
7962,彼はいたずらな少年です。,sentence
7963,有識,word
7964,有識者,word
7965,タトエバ：私たちは私たちのそれぞれの言語に有識者であってみる場所…ええと、やってみる。,sentence
7966,狼狽,word
7967,そのニュースに私はろうばいした。,sentence
7968,柏,word
7969,殴り倒す,word
7970,トムは彼を殴り倒した。,sentence
7971,根幹,word
7972,礼儀作法,word
7973,彼の礼儀作法を見れば彼が紳士であることが分かる。,sentence
7974,根底,word
7975,この議論の根底には、問題としている規則が言語に存在するという仮説がある。,sentence
7976,ソビエト,word
7977,ソビエト学者は何を勉強しますか？,sentence
7978,根本的,word
7979,そこで、子供らしさが、徐々に失われていく現状への反省から、教育制度や社会の仕組みといった根本的なものの見直しが、今、真剣に考えられるようになってきている。,sentence
7980,猟犬,word
7981,猟犬が森のほうにいった。,sentence
7982,検診,word
7983,先生は今、その患者さんの検診を行われています。,sentence
7984,ケート,sentence-component
7985,その部屋はケートが掃除したのではありません。,sentence
7986,構内,word
7987,ここから学校の構内まで歩いて１５分だ。,sentence
7988,月々,word
7989,両親は僕の月々５万円の仕送りをあてにしている。,sentence
7990,歌詞,word
7991,この曲の歌詞って、知ってる？,sentence
7992,あやす,word
7993,トムは泣いている子供をあやそうとした。,sentence
7994,歌集,word
7995,怙,kanji
7996,依怙,word
7997,あの先生には女子学生をえこひいきする傾向がある。,sentence
7998,歩行,word
7999,この患者さんたちは歩行が困難です。,sentence
8000,踏み出す,word
8001,トムはメアリーにキスをしようと足を踏み出したが、彼女は後ずさりした。,sentence
8002,殺し,word
8003,一度殺すと、殺しが楽しくなる。,sentence
8004,不和,word
8005,ついに両者の間の不和は終わりになった。,sentence
8006,民意,word
8007,掻き集める,word
8008,その子供はおもちゃをかき集めた。,sentence
8009,永住,word
8010,彼女はアメリカに永住することに決めた。,sentence
8011,慰め,word
8012,こんなことをいっても大した慰めにもなりませんが。,sentence
8013,流入,word
8014,問題となっている決定要因は、この社会福祉計画が移民の流入を促進するかどうかということである。,sentence
8015,ワクチン,word
8016,ワクチンを受けるの？,sentence
8017,流域,word
8018,ダムが切れて流域に大水が押し寄せた。,sentence
8019,固茹で,word
8020,卵は固ゆでにして下さい。,sentence
8021,浮揚,word
8022,消え失せる,word
8023,ついに彼らの友情が壊れ、二人の親密な関係は消え失せた。,sentence
