Order,Component,Type
6256,その国では政府が物価を統制している。,sentence
6257,絵本,word
6258,政府は物価の統制を解除した。,sentence
6259,絶好,word
6260,米価は政府によって統制されている。,sentence
6261,続々,word
6262,これは逃してはならない絶好の機会だと彼は思った。,sentence
6263,緩やか,word
6264,今私の家の付近に住宅が続々建っている。,sentence
6265,罰則,word
6266,中国輸入自動車市場に、緩やかな成長の兆しが現れている。,sentence
6267,老後,word
6268,この犯罪に対して法律はある罰則が規定されている。,sentence
6269,船舶,word
6270,彼は老後を心配しているようだ。,sentence
6271,船長,word
6272,その勇敢な船長は自分の船を救った。,sentence
6273,芽,word
6274,その木は芽が出ている。,sentence
6275,若干,word
6276,苦しみ,word
6277,彼の心は苦しみに満ちていた。,sentence
6278,苦手,word
6279,「トムのこと嫌いなの？」「嫌いじゃないけど、ああいう人ちょっと苦手なんだよね」,sentence
6280,行,word
6281,3行目の最後の単語はなんて読むんですか？,sentence
6282,衣料,word
6283,その店ではくつと衣料が売られている。,sentence
6284,袋,word
6285,この袋の中のオレンジは腐っている。,sentence
6286,襲撃,word
6287,我々はその襲撃に対して準備ができていなかった。,sentence
6288,西洋,word
6289,それらは西洋の風呂よりずっといいです。,sentence
6290,見出し,word
6291,この辞書では発音は見出し語の直後にある。,sentence
6292,見学,word
6293,その実施見学は非常にためになった。,sentence
6294,見舞う,word
6295,ああ、私はなんて不幸にみまわれたんだ。,sentence
6296,見送り,word
6297,「どこへ行ってきましたか」「友人を見送りに駅へ行ってきました」,sentence
6298,見送る,word
6299,あなたを家まで見送ります。,sentence
6300,親類,word
6301,その一家の財産は親類の間で分けられた。,sentence
6302,観察,word
6303,お宅の猫を観察してご覧なさい。そうすればその猫の事がよく分かりますよ。,sentence
6304,解雇,word
6305,あなたを解雇する十分な理由があります。,sentence
6306,言論,word
6307,この国では言論の自由が制限されていた。,sentence
6308,証書,word
6309,この証書は完全に無効である。,sentence
6310,評論,word
6311,この評論を優勝作品に選んだ基準は何ですか。,sentence
6312,誘導,word
6313,読み,word
6314,「よくある質問」はお読みになりましたか？,sentence
6315,課,word
6316,この課で何か質問がありますか。,sentence
6317,調理,word
6318,この調理法は中国独特のものだ。,sentence
6319,講義,word
6320,「昨日あの授業の講義を聞いていましたか」と学生がたずねた。,sentence
6321,豪華,word
6322,彼女の保健体育の講義はさっぱり理解できない。,sentence
6323,貸し出し,word
6324,そのホテルは言葉で表現できないほど豪華だった。,sentence
6325,賃貸,word
6326,こちらの本は貸出しできないんです。,sentence
6327,資本主義,word
6328,この部屋を学生に賃貸したいです。,sentence
6329,賛否,word
6330,その法案には賛否の議論がたくさんあった。,sentence
6331,足元,word
6332,あなたは途中ずっと足元を見なければいけません。,sentence
6333,踊り,word
6334,すべてのほかの小さいウサギも出てきて彼らは幸せそうにみえて、かれらは輪になって小さい黒いウサギと小さい白いウサギの結婚の踊りを踊りました。,sentence
6335,身元,word
6336,その犯人は、自分の身元を隠さなければならなかった。,sentence
6337,車内,word
6338,車内の彼の周りでは、ほかの乗客たちが前後左右に揺れていた。,sentence
6339,迫力,word
6340,通行,word
6341,これより先通行禁止。,sentence
6342,速やか,word
6343,ココは速やかに学び続けた。,sentence
6344,造船,word
6345,運送,word
6346,過剰,word
6347,トムはちょっと自信過剰だ。,sentence
6348,過失,word
6349,あなたの過失を私のせいにしないでくれ。,sentence
6350,選定,word
6351,配置,word
6352,全員配置につけ。,sentence
6353,酸性,word
6354,海は酸性になっていっている。,sentence
6355,酸素,word
6356,彼は酸素不足で死んだ。,sentence
6357,重み,word
6358,彼の意見には重みがある。,sentence
6359,針,word
6360,ちょっとこの針に糸通してくれない？,sentence
6361,面倒,word
6362,「ちょっと面倒なこと頼んでもいい？」「内容による」,sentence
6363,頂点,word
6364,自動車生産は頂点を超えた。,sentence
6365,領域,word
6366,世論は政治の領域で重要な役割を演ずる。,sentence
6367,食堂,word
6368,さっき食堂でトムに会ったよ。,sentence
6369,飼育,word
6370,あのアパートではペットの飼育が許されていない。,sentence
6371,高まる,word
6372,そのことに対する人々の関心が高まってきている。,sentence
6373,鬼,word
6374,この世に鬼はいない。,sentence
6375,魂,word
6376,お前の魂が助けを求めている。,sentence
6377,鼻,word
6378,あまりそれを鼻にかけるな。,sentence
6379,一応,word
6380,一応聞いとくけど、明日は制服だよね？,sentence
6381,丁寧,word
6382,「こちらの席は空いていますか？」は「ここの席座ってもいいですか？」よりもさらに自然で丁寧な表現だと私は思います。,sentence
6383,上旬,word
6384,トムは１０月上旬からここにいます。,sentence
6385,乗り組み,word-component
6386,乗組員,word
6387,乳,word
6388,うちの牛は全く乳が出ない。,sentence
6389,予知,word
6390,われわれは戦争を予知した。,sentence
6391,五つ,word
6392,井戸,word
6393,この井戸の水は飲むのに適している。,sentence
6394,人柄,word
6395,その人の人柄は友を見ればわかる。,sentence
6396,何と,word
6397,作文,word
6398,あなたの作文には誤りが、もしあるにしてもほとんどない。,sentence
6399,使い,word
6400,あの子はよくお使いをする。,sentence
6401,信仰,word
6402,その古い信仰がまだ広く行われている。,sentence
6403,信念,word
6404,それは私の信念には合わない。,sentence
6405,偉大,word
6406,「メアリーってどうしてあんなに日本語が上手なんだろう？」「彼氏が日本人だからじゃない？」「なるほど。恋の力は偉大ってわけね」,sentence
6407,備える,word
6408,あなたは将来に備えたほうがよい。,sentence
6409,儀式,word
6410,その儀式は彼らの宗教の一部である。,sentence
6411,共存,word
6412,典型,word
6413,内側,word
6414,このドアは内側から鍵が掛かっている。,sentence
6415,出血,word
6416,ときどき不正出血があります。,sentence
6417,分子,word
6418,これらの２つの分子が異なったスピードで動いていることを示すだけでは不十分である。,sentence
6419,利子,word
6420,この貯金には三分の利子が付く。,sentence
6421,制御,word
6422,あらゆるゲームの最も重要な特徴は、それらが規則によって制御されていることである。,sentence
6423,前例,word
6424,このような問題の前例はない。,sentence
6425,割り引き,word
6426,その店は夏の間特別割引をやった。,sentence
6427,割引,word
6428,加速,word
6429,列車は加速した。,sentence
6430,北西,word
6431,区,word
6432,南東,word
6433,南極,word
6434,彼女は場所もあろうに南極大陸に旅行したいと言っている。,sentence
6435,厳重,word
6436,及ぶ,word
6437,あなたは傘を持っていくには及びません。,sentence
6438,反乱,word
6439,反乱が起こりかけていた。,sentence
6440,反戦,word
6441,同級,word
6442,同級生,word
6443,同級生は彼女のよさが解っていない。,sentence
6444,名門,word
6445,彼は名門の生まれなのだ。,sentence
6446,味方,word
6447,あなたはもちろん私達の味方だと思った。,sentence
6448,囲碁,word
6449,固める,word
6450,もう身を固めて落ち着いてもいいころだよ。,sentence
6451,固有,word
6452,こゆうことは世間に知られていないことがよくある。,sentence
6453,在学,word
6454,その学校には二千人の学生が在学している。,sentence
6455,地味,word
6456,彼女は地味な色を好む。,sentence
6457,坂,word
6458,それはとても急な坂です。,sentence
6459,均衡,word
6460,予算は均衡がとれていなければならない。,sentence
6461,埋める,word
6462,あいつの損を埋めてやらなくちゃならないんだ。,sentence
6463,境界,word
6464,この川が二つの県の境界になっている。,sentence
6465,墜落,word
6466,その墜落事故で乗っていた乗客は全員死亡した。,sentence
6467,外国語,word
6468,「ねぇ、第二外国語は何にする？」「中国語かな。ドイツ語とかフランス語は難しそうだよね」,sentence
6469,大地,word
6470,大地が揺れるのが感じられた。,sentence
6471,奇妙,word
6472,あいつ、奇妙なことば話してたよ。,sentence
6473,娯楽,word
6474,あなたのお好きな娯楽は何ですか。,sentence
6475,嫁,word
